MOB,ID,customer_id,Var9,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var23,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var17_1,working_months_1,ii_ratio,idi_ratio
76,11067130,32458993,12360,1,5,6,1,2,0,0,6,0,0,4,1.0,5,8.0,0,0.0,0,0,6,4,10.0,9.0,10.0,1,2,3,7,4,1,1
76,11067131,32628924,8520,2,6,6,1,3,1,3,0,0,0,4,1.0,2,5.0,1,0.0,0,0,7,1,4.0,7.0,10.0,0,0,0,8,8,1,0
76,11067134,32408811,14280,1,2,1,1,5,0,0,0,0,0,4,2.0,5,8.0,3,0.0,0,0,7,5,10.0,2.0,8.0,0,0,0,6,3,3,2
76,11067135,32643872,10200,1,5,2,1,6,0,0,1,0,0,4,2.0,5,8.0,1,0.0,0,0,4,3,10.0,10.0,10.0,1,1,1,2,8,6,4
76,11067136,32703990,4560,1,8,9,3,5,0,0,1,0,0,4,2.0,3,8.0,1,0.0,0,0,0,1,7.0,0.0,3.0,0,0,1,1,7,8,8
76,11067137,32864631,9600,1,1,0,3,9,0,0,2,0,0,4,3.0,5,8.0,0,0.0,0,0,4,5,10.0,10.0,10.0,1,1,1,2,2,9,8
76,11067138,32486093,11280,1,7,4,1,5,0,0,1,0,2,4,1.0,5,8.0,4,0.0,0,0,5,1,4.0,10.0,10.0,0,1,1,7,6,4,5
76,11067139,32386279,8400,1,8,9,1,1,2,2,1,0,0,4,1.0,5,8.0,3,0.0,0,0,3,1,7.0,9.0,0.0,0,1,1,3,5,1,1
76,11067140,32372079,8040,1,1,0,1,5,0,3,2,0,2,4,3.0,1,8.0,0,1.0,0,0,3,5,10.0,1.0,10.0,1,1,1,3,4,6,5
76,11067141,32445430,9120,1,8,6,1,5,2,4,0,0,0,4,1.0,3,8.0,0,0.0,0,0,4,1,8.0,2.0,6.0,0,0,0,3,5,6,4
76,11067142,32437566,7200,1,7,5,1,5,1,1,0,0,0,4,1.0,5,8.0,0,0.0,0,0,2,2,5.0,10.0,10.0,0,0,0,3,0,7,6
76,11067143,32545667,5400,1,2,4,3,5,0,0,5,0,0,4,1.0,5,8.0,2,0.0,0,0,1,5,10.0,0.0,4.0,1,1,2,0,5,8,7
76,11067145,32580193,7200,1,6,5,3,8,0,0,1,1,0,4,2.0,4,8.0,0,0.0,0,0,2,3,10.0,5.0,7.0,0,0,1,3,9,9,8
76,11067146,32784790,11640,1,1,0,1,4,2,2,0,0,0,4,3.0,5,8.0,3,0.0,0,0,5,5,10.0,5.0,6.0,0,0,0,4,0,3,1
76,11067147,32474195,12840,3,7,6,6,9,0,0,0,1,0,4,1.0,6,4.0,0,0.0,1,1,8,1,5.0,2.0,7.0,0,0,0,8,5,9,9
76,11067148,32513947,11160,1,7,4,3,9,0,0,1,0,0,4,1.0,5,8.0,0,0.0,0,0,5,2,6.0,7.0,7.0,0,1,1,5,8,9,8
76,11067149,32510342,9960,2,7,7,1,4,1,1,0,0,0,4,1.0,5,5.0,0,0.0,0,0,8,1,5.0,0.0,5.0,0,0,0,8,2,1,8
76,11067152,32493572,11640,1,6,2,1,7,5,5,0,0,0,4,1.0,4,8.0,1,0.0,0,0,5,3,10.0,3.0,7.0,0,0,0,5,4,7,6
76,11067153,32562418,15840,1,6,2,1,8,1,2,4,0,0,4,1.0,5,8.0,0,0.0,0,0,7,1,4.0,8.0,9.0,0,0,1,7,5,7,5
76,11067155,32423069,11640,1,4,2,3,9,0,0,4,1,0,4,1.0,6,8.0,0,0.0,0,0,5,3,10.0,10.0,10.0,0,2,2,5,1,9,8
76,11067156,32780914,9360,1,7,4,3,9,0,0,0,1,0,4,2.0,4,8.0,2,0.0,0,0,4,1,8.0,0.0,9.0,0,0,0,3,2,9,8
76,11067157,32771714,10920,1,7,4,1,7,0,0,1,0,0,4,1.0,5,8.0,3,0.0,0,0,5,2,4.0,7.0,5.0,0,0,0,6,1,7,6
76,11067159,32402959,9480,1,2,2,1,3,0,0,1,0,0,4,1.0,5,8.0,0,0.0,0,0,4,5,10.0,10.0,10.0,0,1,1,4,9,3,2
76,11067160,32710982,7680,2,8,9,1,0,1,3,2,1,0,4,2.0,5,2.0,1,0.0,0,0,7,2,6.0,6.0,0.0,1,1,1,8,0,0,0
76,11067162,32475547,8160,1,7,9,1,2,0,0,0,0,0,4,2.0,5,8.0,0,0.0,0,0,3,1,5.0,1.0,2.0,0,0,0,3,1,2,1
76,11067163,32422174,9240,1,6,3,1,6,1,1,2,0,0,4,1.0,5,8.0,3,0.0,0,0,4,1,7.0,10.0,10.0,0,1,1,6,7,7,7
76,11067166,32741805,8640,1,2,2,1,3,1,1,0,0,0,4,1.0,5,8.0,2,0.0,0,0,3,5,10.0,10.0,10.0,0,0,0,5,7,4,4
76,11067169,32633699,4200,1,0,2,3,5,0,0,1,0,1,4,3.0,5,8.0,1,0.0,0,0,0,5,10.0,0.0,10.0,0,1,1,0,6,8,8
76,11067172,32690980,12840,1,5,2,1,6,0,0,1,0,0,4,2.0,5,8.0,0,0.0,0,0,6,3,10.0,10.0,10.0,0,0,0,6,9,6,4
76,11067176,32520908,9480,1,0,0,1,3,0,0,1,0,0,4,3.0,1,8.0,4,1.0,0,0,4,5,10.0,1.0,4.0,0,0,1,4,2,3,2
76,11067177,32435803,8760,1,6,8,1,2,0,0,4,0,0,4,1.0,5,8.0,2,0.0,0,0,3,1,5.0,10.0,10.0,0,1,2,4,6,2,2
76,11067180,32800430,16920,1,8,8,1,3,0,0,2,0,0,4,2.0,5,8.0,0,1.0,0,0,8,2,6.0,10.0,10.0,0,0,0,8,5,1,1
76,11067181,32638583,9600,1,6,6,1,4,0,0,0,0,1,4,1.0,5,8.0,2,0.0,0,0,4,1,3.0,7.0,10.0,0,0,0,3,7,4,3
76,11067182,32725635,8280,1,1,2,1,1,2,2,1,0,0,4,3.0,5,8.0,3,0.0,0,1,3,5,10.0,9.0,0.0,0,0,1,3,1,2,1
76,11067183,32751952,11880,2,5,4,1,5,0,0,0,0,0,4,1.0,5,5.0,3,0.0,0,0,8,3,10.0,3.0,6.0,0,0,0,8,6,1,7
76,11067185,32783230,9240,1,8,7,1,5,0,0,1,0,0,4,2.0,5,8.0,0,0.0,0,0,4,1,5.0,8.0,5.0,0,1,1,4,6,5,5
76,11067186,32884433,9360,1,2,2,1,4,1,1,0,0,0,4,2.0,4,8.0,3,0.0,0,0,4,5,10.0,2.0,5.0,0,0,0,3,7,4,2
76,11067187,32515941,4560,1,5,8,1,1,0,2,1,0,1,4,1.0,5,8.0,3,0.0,0,0,0,3,10.0,10.0,10.0,1,1,1,1,6,3,3
76,11067188,32421859,4560,1,8,9,3,3,1,1,2,0,0,4,2.0,4,8.0,1,0.0,0,1,0,1,5.0,4.0,0.0,0,1,1,1,1,8,7
76,11067189,32455164,4680,1,6,9,1,1,0,0,2,0,0,4,1.0,5,8.0,3,0.0,0,0,0,1,5.0,4.0,10.0,1,1,1,2,6,3,4
76,11067191,32490548,10560,1,9,6,1,6,0,0,3,0,0,4,1.0,5,8.0,0,0.0,0,0,5,2,7.0,10.0,10.0,1,2,2,4,6,7,5
76,11067192,32469184,8160,1,7,9,1,1,0,0,1,0,0,4,1.0,5,8.0,0,0.0,0,0,3,1,7.0,10.0,10.0,1,1,1,3,9,1,1
76,11067193,32576910,10680,1,6,7,3,8,1,2,7,0,1,4,1.0,1,8.0,1,0.0,0,0,5,3,10.0,6.0,10.0,0,3,3,3,3,8,7
76,11067194,32495421,6720,1,1,2,1,1,0,0,1,0,0,4,3.0,5,8.0,1,0.0,0,0,2,5,10.0,1.0,4.0,1,1,1,3,1,2,2
76,11067195,32599479,9000,1,0,1,6,9,1,1,3,0,0,4,3.0,5,8.0,2,0.0,0,0,4,5,10.0,8.0,10.0,0,0,0,4,4,9,9
76,11067196,32413421,12480,1,6,5,1,5,1,1,0,0,0,4,1.0,5,8.0,4,0.0,0,1,6,3,10.0,10.0,10.0,0,0,0,4,6,3,2
76,11067197,32602992,10200,1,1,0,1,6,1,1,3,0,2,4,3.0,5,8.0,1,0.0,1,1,4,5,10.0,5.0,10.0,1,1,1,5,7,7,6
76,11067198,32462596,10680,1,0,0,1,4,0,0,0,0,0,4,3.0,1,8.0,0,0.0,0,0,5,5,10.0,10.0,10.0,0,0,0,6,7,4,4
76,11067200,32783100,14280,2,4,4,3,8,1,1,0,0,0,4,2.0,6,5.0,0,0.0,0,0,9,3,10.0,3.0,10.0,0,0,0,8,6,5,7
76,11067202,32484148,10320,1,7,4,1,6,0,0,1,0,0,4,2.0,4,8.0,2,0.0,0,0,5,1,5.0,10.0,10.0,0,1,1,4,5,6,4
76,11067204,32773194,8160,1,8,6,1,5,0,0,1,0,2,4,1.0,6,8.0,2,0.0,0,0,3,2,7.0,4.0,8.0,0,0,1,5,4,7,7
76,11067205,32461218,6480,1,3,4,6,9,0,0,1,0,0,4,2.0,5,8.0,1,0.0,0,0,2,5,10.0,10.0,10.0,1,1,1,0,8,9,9
76,11067206,32763542,16560,1,0,0,3,9,0,0,2,0,0,4,3.0,4,8.0,3,0.0,0,0,7,5,10.0,4.0,10.0,1,1,1,8,7,8,8
76,11067209,32529068,10200,2,8,7,1,5,0,0,0,1,0,4,2.0,5,5.0,1,0.0,0,0,9,1,6.0,4.0,4.0,0,0,0,9,5,1,0
76,11067211,32507069,12360,1,1,0,3,9,2,3,2,0,2,4,1.0,5,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,1,1,1,7,7,8,8
76,11067213,32600491,15240,1,2,3,1,2,1,1,0,0,1,4,2.0,5,8.0,1,0.0,0,0,7,5,10.0,4.0,1.0,0,0,0,6,6,0,0
76,11067214,32364080,3480,1,6,9,1,0,1,3,0,0,0,4,1.0,5,8.0,3,0.0,0,1,0,3,10.0,4.0,10.0,0,0,0,0,4,4,3
76,11067217,32363042,7320,2,7,4,1,5,1,1,3,0,0,4,2.0,5,1.0,3,1.0,0,0,7,1,3.0,3.0,2.0,1,2,2,8,8,3,0
76,11067218,32849388,8040,2,8,6,1,5,0,0,4,0,0,4,1.0,5,5.0,0,0.0,0,0,7,2,5.0,6.0,6.0,0,0,1,6,3,3,8
76,11067221,32625098,6960,1,9,8,3,8,0,0,1,0,0,4,1.0,5,8.0,1,0.0,0,0,2,2,6.0,4.0,3.0,1,1,1,1,0,9,8
76,11067223,32681214,10560,1,8,4,3,9,4,4,3,0,0,4,1.0,5,8.0,4,0.0,0,0,5,1,5.0,1.0,7.0,1,1,1,6,0,9,9
76,11067224,32455317,10920,1,7,8,1,2,0,0,2,0,0,4,1.0,5,8.0,0,0.0,0,0,5,1,7.0,7.0,1.0,1,1,1,3,1,1,1
76,11067225,32759225,6120,1,2,3,3,7,0,2,0,0,0,4,1.0,3,8.0,0,0.0,0,0,1,5,10.0,1.0,3.0,0,0,0,2,6,8,8
76,11067226,32575055,10200,1,1,0,1,5,0,0,2,0,2,4,3.0,4,8.0,2,0.0,0,0,4,5,10.0,3.0,6.0,1,1,1,6,3,5,5
76,11067227,32788330,8160,1,6,4,1,5,0,0,1,1,1,4,2.0,5,8.0,0,0.0,0,0,3,1,3.0,1.0,8.0,1,1,1,3,7,6,5
76,11067228,32669907,15360,1,6,3,1,6,0,0,3,0,0,4,2.0,5,8.0,1,0.0,0,0,7,3,10.0,8.0,7.0,1,1,1,8,5,4,3
76,11067229,32609926,13080,3,6,4,3,9,1,1,4,0,0,4,2.0,5,5.0,1,0.0,0,0,8,3,10.0,10.0,10.0,2,2,2,8,5,8,9
76,11067231,32863179,12480,1,1,0,1,4,1,1,0,1,0,4,3.0,5,8.0,1,0.0,0,0,6,5,10.0,7.0,6.0,0,0,0,7,5,2,3
76,11067232,32772977,6000,1,4,7,1,1,0,0,2,0,0,4,2.0,6,8.0,0,0.0,0,0,1,3,10.0,3.0,10.0,0,1,1,0,8,2,1
76,11067233,32762649,16560,2,8,4,1,7,0,1,1,0,0,4,1.0,5,4.0,0,0.0,0,0,9,2,5.0,8.0,8.0,0,0,0,9,5,3,8
76,11067234,32525054,5160,2,8,9,1,0,1,1,4,0,0,4,2.0,6,5.0,1,0.0,0,0,7,2,6.0,7.0,10.0,0,0,0,5,7,0,9
76,11067235,32373606,15600,2,3,1,1,6,2,2,0,0,0,4,1.0,4,6.0,2,0.0,0,0,9,4,10.0,7.0,10.0,0,0,0,8,0,2,4
76,11067236,32864560,12360,1,7,5,1,5,0,0,2,0,0,4,2.0,2,8.0,3,0.0,0,0,6,1,6.0,5.0,10.0,0,1,1,4,9,4,2
76,11067238,32765430,15480,1,7,8,1,2,1,1,2,0,0,4,2.0,5,8.0,0,0.0,0,0,7,1,5.0,8.0,2.0,0,1,1,6,9,0,0
76,11067240,32779030,7920,3,8,8,1,2,0,0,2,0,0,4,1.0,4,5.0,0,0.0,0,0,7,1,4.0,10.0,10.0,0,0,1,8,0,1,0
76,11067241,32820070,7920,3,1,0,1,3,0,0,1,0,0,4,3.0,5,5.0,4,0.0,0,0,7,5,10.0,10.0,10.0,1,1,1,7,6,1,8
76,11067242,32794598,8400,1,0,1,6,9,0,0,0,0,0,4,3.0,5,8.0,4,0.0,0,0,3,5,10.0,10.0,10.0,0,0,0,3,5,9,9
76,11067243,32574059,16920,2,6,2,1,7,1,1,1,0,2,4,2.0,5,5.0,1,0.0,0,0,9,3,10.0,7.0,10.0,1,1,1,9,2,3,7
76,11067245,32827634,8640,1,6,7,1,3,0,0,2,0,0,4,1.0,6,8.0,1,0.0,0,0,3,1,2.0,0.0,4.0,1,1,1,3,3,3,2
76,11067248,32410199,10440,1,1,0,1,4,2,2,1,1,0,4,3.0,4,8.0,0,0.0,0,0,5,5,10.0,8.0,2.0,1,1,1,4,2,4,2
76,11067249,32882738,12720,1,5,2,3,9,0,0,1,0,1,4,2.0,6,8.0,1,0.0,0,0,6,3,10.0,6.0,10.0,1,1,1,4,4,9,8
76,11067250,32776451,9720,1,6,9,6,8,0,0,3,0,0,4,1.0,5,8.0,0,0.0,0,0,4,3,10.0,5.0,2.0,1,1,2,4,7,8,7
76,11067251,32491105,8280,4,7,8,3,7,3,5,0,0,2,4,1.0,5,5.0,1,0.0,1,1,8,2,4.0,3.0,4.0,0,0,0,7,8,6,9
76,11067252,32753885,14760,1,1,0,3,9,0,0,0,0,0,4,3.0,5,8.0,3,0.0,0,0,7,5,10.0,7.0,6.0,0,0,0,6,3,8,7
76,11067253,32835905,15840,1,1,0,1,7,0,0,1,0,0,4,3.0,2,8.0,3,0.0,0,0,7,5,10.0,10.0,10.0,0,1,1,8,0,4,4
76,11067255,32580426,11520,2,5,8,1,1,2,2,1,1,0,4,2.0,5,5.0,4,0.0,0,0,8,3,10.0,9.0,0.0,0,0,1,7,8,0,1
76,11067256,32738338,6840,2,7,9,1,0,1,1,0,0,0,4,2.0,5,5.0,2,0.0,0,0,6,2,3.0,6.0,10.0,0,0,0,5,1,0,0
76,11067259,32814072,13920,1,2,2,1,5,0,0,5,0,0,4,1.0,4,8.0,0,0.0,0,0,7,5,10.0,3.0,4.0,1,2,2,6,5,3,2
76,11067260,32528888,6600,2,1,0,3,8,2,2,1,0,0,4,3.0,5,6.0,1,0.0,0,0,7,5,10.0,4.0,6.0,1,1,1,7,5,8,0
76,11067264,32481513,12240,1,0,1,1,1,0,0,0,0,1,4,3.0,5,8.0,4,0.0,0,0,6,5,10.0,8.0,10.0,0,0,0,7,5,0,1
76,11067265,32710360,14880,1,5,2,6,9,0,0,0,0,0,4,2.0,5,8.0,0,0.0,0,0,7,3,10.0,5.0,9.0,0,0,0,8,0,9,9
76,11067266,32597824,8760,1,4,7,1,1,4,4,3,0,1,4,1.0,6,8.0,0,0.0,0,0,3,3,10.0,5.0,2.0,1,1,2,4,0,1,1
76,11067267,32705401,10320,1,8,8,1,4,1,1,0,0,0,4,1.0,5,8.0,1,0.0,0,1,5,1,6.0,10.0,10.0,0,0,0,3,9,4,2
76,11067268,32770219,7320,1,2,2,1,4,3,3,2,1,0,4,1.0,5,8.0,0,0.0,0,0,2,5,10.0,3.0,10.0,1,1,1,3,4,5,4
76,11067269,32450566,11520,2,8,7,1,4,3,3,2,0,2,4,2.0,5,2.0,0,0.0,0,0,8,1,5.0,8.0,10.0,1,1,1,8,4,1,8
76,11067270,32871203,14760,1,8,2,1,8,4,4,1,0,0,4,1.0,4,8.0,3,0.0,0,0,7,2,4.0,9.0,8.0,1,1,1,7,7,8,7
76,11067272,32676717,8400,1,6,4,1,4,1,1,2,0,0,4,2.0,6,8.0,2,0.0,0,0,3,3,10.0,10.0,10.0,1,1,1,1,4,5,3
76,11067273,32447790,9720,1,9,8,1,4,1,1,0,0,0,4,1.0,5,8.0,4,0.0,0,0,4,2,8.0,2.0,10.0,0,0,0,4,5,4,2
76,11067274,32624473,9960,1,7,8,1,2,0,0,2,1,0,4,1.0,5,8.0,2,0.0,0,0,4,1,6.0,6.0,10.0,0,1,1,6,1,2,2
76,11067275,32704213,9720,1,9,5,1,7,1,1,0,0,0,4,2.0,5,8.0,0,0.0,0,0,4,1,5.0,2.0,9.0,0,0,0,5,2,8,7
76,11067276,32690737,10080,1,0,0,1,2,0,1,1,0,0,4,3.0,6,8.0,1,0.0,0,0,4,5,10.0,4.0,4.0,1,1,1,4,8,2,1
76,11067278,32503861,12840,1,6,4,1,5,1,3,0,0,0,4,2.0,5,8.0,3,0.0,0,0,6,4,10.0,3.0,10.0,0,0,0,4,8,4,2
76,11067279,32729691,14520,1,2,1,1,4,0,0,0,0,1,4,1.0,5,8.0,0,0.0,0,0,7,5,10.0,6.0,6.0,0,0,0,8,1,2,2
76,11067282,32816708,16320,1,1,2,1,1,1,1,1,0,0,4,3.0,5,8.0,2,0.0,0,0,7,5,10.0,8.0,10.0,1,1,1,8,4,0,0
76,11067283,32434309,7680,1,1,0,1,4,0,0,0,0,0,4,3.0,5,8.0,0,0.0,0,0,3,5,10.0,5.0,8.0,0,0,0,4,0,6,6
76,11067284,32616962,10800,1,5,3,1,6,0,1,0,0,0,4,1.0,4,8.0,0,0.0,0,0,5,2,1.0,0.0,9.0,0,0,0,2,2,5,3
76,11067285,32790691,6840,1,7,8,1,2,0,0,2,0,0,4,1.0,5,8.0,0,0.0,0,0,2,1,5.0,4.0,2.0,1,1,1,2,1,4,3
76,11067286,32666005,11400,1,3,3,3,8,0,0,2,1,0,4,2.0,4,8.0,4,1.0,0,0,5,5,10.0,1.0,4.0,1,1,1,7,9,8,8
76,11067288,32380176,8040,1,8,6,1,5,4,4,3,1,0,4,2.0,5,8.0,0,0.0,1,1,3,1,6.0,8.0,6.0,0,0,2,3,9,7,5
76,11067289,32840883,13680,1,3,1,1,6,1,1,3,0,0,4,1.0,5,8.0,0,0.0,0,0,6,5,10.0,8.0,10.0,1,2,2,4,5,5,2
76,11067290,32754612,6000,3,5,2,1,6,0,0,4,0,0,4,1.0,5,3.0,3,0.0,0,0,8,3,10.0,0.0,6.0,1,2,2,9,4,2,0
76,11067291,32844599,7920,1,1,2,1,2,2,2,3,0,0,4,1.0,6,8.0,4,0.0,0,0,3,5,10.0,5.0,10.0,2,2,2,2,4,3,1
76,11067292,32641545,10920,1,7,4,1,6,0,0,2,0,0,4,1.0,4,8.0,2,0.0,0,0,5,1,6.0,7.0,6.0,0,0,0,5,8,6,5
76,11067294,32751556,13680,1,7,7,1,4,2,2,0,1,0,4,1.0,5,8.0,0,0.0,0,0,6,3,10.0,10.0,10.0,0,0,0,4,8,2,1
76,11067295,32379650,6360,1,5,9,1,0,0,0,1,0,0,4,1.0,5,8.0,1,0.0,0,0,2,3,10.0,0.0,3.0,1,1,1,3,2,1,1
76,11067296,32676163,7920,1,1,2,3,7,1,1,2,0,0,4,2.0,5,8.0,2,0.0,0,0,3,5,10.0,4.0,5.0,0,1,1,1,0,8,7
76,11067297,32727520,9720,1,6,5,1,4,0,0,1,0,0,4,1.0,5,8.0,0,0.0,0,1,4,3,10.0,1.0,10.0,0,0,1,4,1,4,3
76,11067299,32719716,13680,1,6,8,1,2,1,2,0,0,0,4,2.0,1,8.0,0,0.0,0,0,6,2,3.0,1.0,6.0,0,0,0,7,3,1,1
76,11067301,32640541,9840,1,3,4,1,3,0,0,2,1,0,4,1.0,5,8.0,0,0.0,0,0,4,3,10.0,10.0,10.0,1,1,1,6,8,3,3
76,11067302,32790854,17040,1,8,4,1,7,0,0,0,0,0,4,1.0,5,8.0,0,0.0,0,0,8,1,6.0,6.0,6.0,0,0,0,8,0,4,3
76,11067303,32617747,9360,4,9,9,1,0,1,1,0,0,0,4,2.0,5,4.0,2,0.0,0,0,7,1,8.0,10.0,10.0,0,0,0,8,5,0,8
76,11067304,32603706,9960,1,6,6,1,4,3,3,2,0,0,4,1.0,3,8.0,2,0.0,0,0,4,3,10.0,10.0,10.0,0,0,1,3,4,3,2
76,11067305,32857524,14760,1,7,4,1,6,0,0,1,0,0,4,2.0,6,8.0,0,0.0,0,0,7,1,7.0,7.0,5.0,0,1,1,7,2,4,4
76,11067306,32521142,20520,1,3,0,1,7,1,2,2,1,0,4,1.0,5,8.0,3,0.0,0,1,8,5,10.0,8.0,8.0,0,1,1,9,5,4,5
76,11067308,32448461,10080,1,0,0,1,5,0,0,4,1,0,4,3.0,5,8.0,0,0.0,0,0,4,5,10.0,8.0,10.0,0,2,2,5,2,5,4
76,11067310,32868297,8880,1,6,4,6,9,2,2,3,0,0,4,1.0,6,8.0,1,0.0,0,0,4,1,5.0,6.0,10.0,1,2,2,5,0,9,9
76,11067312,32405371,10680,2,8,5,1,6,1,1,2,0,0,4,2.0,5,5.0,3,0.0,0,0,8,1,8.0,8.0,5.0,0,1,1,8,6,3,8
76,11067313,32533605,9240,1,6,6,1,4,1,1,4,0,0,4,1.0,5,8.0,2,0.0,0,0,4,3,10.0,2.0,10.0,1,1,1,6,2,4,5
76,11067315,32633272,12480,1,7,4,1,6,0,0,2,0,0,4,2.0,5,8.0,1,0.0,0,0,6,1,5.0,9.0,6.0,0,1,1,7,3,6,6
76,11067318,32498374,7320,1,0,0,1,4,1,1,4,0,0,4,3.0,5,8.0,1,0.0,0,0,2,5,10.0,10.0,10.0,1,1,2,4,8,6,7
76,11067319,32563702,9000,1,7,9,1,1,0,0,1,1,0,4,2.0,5,8.0,0,0.0,0,1,4,2,5.0,2.0,2.0,0,1,1,3,0,1,1
76,11067322,32461317,9720,1,2,0,1,5,1,1,1,0,0,4,1.0,5,8.0,1,0.0,0,0,4,5,10.0,9.0,10.0,1,1,1,6,4,6,6
76,11067323,32488022,7920,1,8,9,1,2,1,1,0,0,0,4,1.0,6,8.0,1,0.0,0,0,3,1,9.0,8.0,10.0,0,0,0,3,2,3,2
76,11067326,32828460,12000,1,8,4,1,7,0,0,0,0,0,4,1.0,5,8.0,1,0.0,0,0,6,1,5.0,10.0,10.0,0,0,0,6,0,7,6
76,11067328,32594233,12120,1,6,8,3,6,0,0,4,0,0,4,2.0,5,8.0,3,0.0,0,0,6,3,10.0,8.0,10.0,0,1,2,5,1,5,4
76,11067329,32506799,15600,1,6,2,1,7,0,0,2,0,0,4,1.0,5,8.0,4,0.0,0,0,7,1,5.0,6.0,9.0,1,1,1,8,0,6,6
76,11067330,32647368,11640,1,0,0,1,6,1,1,0,0,0,4,3.0,5,8.0,0,0.0,0,0,5,5,10.0,9.0,0.0,0,0,0,7,8,5,5
76,11067331,32469188,11280,2,7,4,1,7,0,0,1,0,0,4,2.0,6,6.0,0,0.0,0,0,8,2,4.0,9.0,8.0,0,0,1,8,3,3,8
76,11067332,32882533,8520,1,7,4,1,6,1,1,2,0,1,4,2.0,5,8.0,1,0.0,0,0,3,1,4.0,3.0,8.0,0,0,0,3,7,7,6
76,11067333,32476589,10560,1,7,6,1,5,1,1,2,1,0,4,2.0,5,8.0,2,0.0,0,0,5,4,10.0,6.0,10.0,1,1,1,6,7,4,4
76,11067334,32501280,7440,1,0,0,1,4,1,1,2,0,1,4,3.0,5,8.0,3,0.0,0,0,3,5,10.0,0.0,7.0,1,1,1,4,0,6,6
76,11067335,32371493,14640,1,6,4,1,5,2,2,1,0,2,4,1.0,5,8.0,3,0.0,0,0,7,4,10.0,8.0,7.0,0,0,0,5,5,3,1
76,11067337,32887318,22920,1,1,0,1,7,1,1,5,1,2,4,3.0,5,8.0,1,0.0,0,0,9,5,10.0,8.0,7.0,1,2,2,9,9,2,3
76,11067339,32693655,6480,1,0,1,3,7,0,0,5,0,0,4,3.0,5,8.0,0,0.0,0,0,2,5,10.0,1.0,3.0,1,2,2,1,4,8,7
76,11067341,32757531,10080,1,8,7,6,9,1,1,1,0,0,4,2.0,5,8.0,1,0.0,0,0,4,2,6.0,8.0,4.0,0,0,0,2,3,9,9
76,11067342,32706147,8160,1,1,1,3,7,0,0,0,0,0,4,3.0,2,8.0,0,0.0,0,0,3,5,10.0,5.0,10.0,0,0,0,3,1,8,7
76,11067343,32836623,11160,2,6,5,1,4,1,1,2,0,0,4,2.0,5,5.0,0,0.0,0,0,8,3,10.0,8.0,10.0,1,1,1,9,1,0,9
76,11067344,32407037,14520,2,1,0,1,5,3,3,1,0,0,4,3.0,4,5.0,2,0.0,0,0,8,5,10.0,10.0,10.0,1,1,1,7,9,2,3
76,11067347,32551281,15120,1,8,3,1,8,0,0,1,0,0,4,2.0,5,8.0,3,0.0,0,0,7,1,8.0,4.0,7.0,0,0,0,5,0,7,4
76,11067348,32715763,10920,1,4,2,1,5,1,1,1,0,0,4,1.0,5,8.0,1,0.0,0,0,5,3,10.0,4.0,10.0,0,0,0,6,1,4,5
76,11067349,32849928,7440,1,5,5,1,3,0,0,1,0,0,4,1.0,5,8.0,1,0.0,0,0,3,3,10.0,2.0,7.0,1,1,1,2,8,5,3
76,11067352,32425699,6720,2,1,1,1,3,1,1,2,0,0,4,3.0,4,5.0,2,0.0,0,0,8,5,10.0,10.0,10.0,0,1,1,9,3,0,0
76,11067354,32365773,12840,1,8,6,1,6,1,1,2,0,0,4,2.0,5,8.0,3,0.0,0,0,6,1,5.0,4.0,6.0,1,1,1,6,0,4,3
76,11067356,32706227,6480,2,1,1,1,2,1,1,0,0,1,4,3.0,5,5.0,3,0.0,0,0,6,5,10.0,7.0,3.0,0,0,0,7,8,1,0
76,11067357,32535073,8400,1,2,1,3,8,3,3,3,0,0,4,3.0,5,8.0,0,0.0,0,0,3,5,10.0,4.0,4.0,1,2,2,1,6,9,8
76,11067359,32829211,9000,1,7,4,1,6,0,0,1,0,0,4,1.0,5,8.0,2,0.0,0,0,4,1,4.0,10.0,10.0,0,1,1,4,0,7,6
76,11067360,32604804,20880,1,6,1,1,8,1,1,1,1,0,4,2.0,5,8.0,3,0.0,0,0,8,4,10.0,9.0,10.0,0,1,1,9,3,5,4
76,11067361,32858421,15720,1,5,2,1,7,2,3,0,0,0,4,2.0,5,8.0,0,0.0,0,0,7,4,10.0,10.0,10.0,0,0,0,5,5,5,2
76,11067362,32786762,6600,1,8,7,3,8,0,3,2,0,0,4,1.0,5,8.0,1,0.0,0,0,2,1,7.0,0.0,5.0,0,0,1,3,1,9,9
76,11067363,32800836,9240,4,6,6,1,4,2,2,3,0,0,4,2.0,4,1.0,4,0.0,0,0,7,3,10.0,6.0,10.0,0,1,2,7,4,2,7
76,11067364,32560474,9600,2,8,8,3,8,4,4,1,0,0,4,1.0,3,5.0,1,0.0,0,0,9,1,9.0,3.0,6.0,0,1,1,7,7,5,9
76,11067365,32855920,9120,1,1,0,1,4,0,0,1,1,0,4,3.0,4,8.0,3,0.0,0,0,4,5,10.0,10.0,10.0,1,1,1,5,9,4,4
